actual,predicted
14992.0,14953.5
14983.0,14980.21
14870.0,14919.84
15011.0,14982.13
14941.0,14960.225
14840.0,14861.0
14850.0,14846.675
14663.0,14703.375
14609.0,14584.73
14604.0,14591.065
14882.0,14773.66
15222.0,15130.33
15744.0,15609.025
15478.0,15546.755
14955.0,14949.66
14027.0,14039.25
13158.0,13114.75
12573.0,12495.79
12245.0,12192.84
12089.0,12084.44
12037.0,12036.025
12354.0,12325.35
13241.0,13190.575
14617.0,14679.94
15424.0,15455.265
15273.0,15335.265
15330.0,15340.56
15394.0,15352.73
15308.0,15300.505
15264.0,15253.995
15232.0,15203.985
14937.0,14998.515
14805.0,14778.185
14809.0,14793.195
14918.0,14884.17
15294.0,15218.15
15744.0,15660.285
15633.0,15647.825
15144.0,15170.065
14324.0,14281.445
13422.0,13385.73
12815.0,12737.32
12557.0,12482.17
12402.0,12413.58
12344.0,12346.765
12558.0,12567.095
13280.0,13323.535
14699.0,14727.02
15450.0,15499.685
15447.0,15465.68
15250.0,15331.71
15097.0,15170.085
14949.0,14955.06
14673.0,14713.655
14481.0,14462.575
14280.0,14299.35
14056.0,14078.785
13952.0,13958.84
13921.0,13957.395
14391.0,14264.575
15028.0,14991.82
15020.0,15064.61
14669.0,14658.64
13938.0,13919.775
13231.0,13178.98
12714.0,12636.735
12473.0,12479.12
12354.0,12365.29
12440.0,12395.09
12774.0,12759.57
13578.0,13582.145
14876.0,14988.03
15817.0,15746.8
15760.0,15736.215
15655.0,15667.445
15380.0,15469.895
15098.0,15109.945
14659.0,14754.82
14504.0,14472.375
14217.0,14236.755
13966.0,13979.02
13759.0,13795.635
13481.0,13585.105
13754.0,13635.395
14308.0,14265.855
14230.0,14290.57
13926.0,13964.975
13397.0,13347.43
12764.0,12696.075
12159.0,12126.83
11815.0,11831.75
11696.0,11679.26
11701.0,11699.975
11869.0,11836.43
12220.0,12205.28
12710.0,12705.905
13367.0,13336.62
13744.0,13743.095
13772.0,13794.86
13773.0,13792.46
13436.0,13509.725
13160.0,13208.97
12857.0,12904.91
12696.0,12698.395
12587.0,12614.095
12463.0,12546.735
12423.0,12469.12
12620.0,12587.93
13221.0,13124.655
13000.0,13087.3
12658.0,12740.455
12190.0,12166.585
11624.0,11606.025
11083.0,11076.85
10716.0,10703.625
10420.0,10471.5
10479.0,10436.235
10410.0,10437.555
10658.0,10642.31
11048.0,11047.27
11690.0,11631.96
12094.0,12110.58
12332.0,12319.565
12358.0,12392.32
12281.0,12314.52
12332.0,12335.605
12305.0,12296.64
12183.0,12251.33
12158.0,12174.79
12245.0,12234.13
12323.0,12357.395
12749.0,12626.97
13539.0,13436.41
13441.0,13472.375
13037.0,13016.965
12583.0,12503.895
12047.0,12014.935
11723.0,11636.235
11576.0,11510.74
11418.0,11443.3
11654.0,11532.39
12041.0,12035.005
12883.0,12921.18
14507.0,14398.605
15586.0,15514.03
15351.0,15448.415
15118.0,15248.25
14929.0,15026.795
14776.0,14771.99
14658.0,14648.16
14590.0,14578.985
14532.0,14485.28
14460.0,14425.65
14468.0,14444.93
14336.0,14389.835
14631.0,14587.855
15186.0,15110.835
14924.0,15005.29
14295.0,14314.895
13372.0,13374.885
12421.0,12468.945
11782.0,11773.59
11410.0,11387.495
11128.0,11138.89
11114.0,11076.555
11275.0,11286.185
12107.0,12061.795
13663.0,13610.17
14548.0,14530.845
14481.0,14548.38
14616.0,14622.425
14538.0,14596.565
14614.0,14549.705
14709.0,14670.52
14713.0,14712.645
14634.0,14649.19
14516.0,14505.17
14372.0,14415.18
14209.0,14307.105
14521.0,14468.28
14970.0,14935.715
14550.0,14695.575
14088.0,14058.895
13167.0,13173.91
12263.0,12291.835
11622.0,11642.265
11115.0,11150.71
10998.0,10969.215
10967.0,10942.295
11193.0,11177.02
12030.0,11989.305
13465.0,13445.4
14423.0,14365.365
14429.0,14449.345
14452.0,14462.63
14487.0,14517.79
14355.0,14404.505
14419.0,14378.925
14377.0,14399.59
14104.0,14192.685
14015.0,13979.39
13952.0,13947.48
14127.0,14023.89
14430.0,14315.005
15159.0,14943.18
15020.0,15052.08
14618.0,14559.23
13755.0,13737.41
13037.0,12961.785
12470.0,12400.245
12302.0,12213.84
12151.0,12143.45
12184.0,12158.525
12443.0,12434.03
13323.0,13276.695
14845.0,14833.145
15868.0,15836.77
15791.0,15754.455
15656.0,15680.79
15384.0,15469.6
14992.0,15062.845
14853.0,14856.825
14805.0,14759.51
14667.0,14646.685
14359.0,14402.765
14398.0,14361.66
14282.0,14333.28
14741.0,14598.41
15277.0,15233.335
15449.0,15382.325
15123.0,15062.9
14273.0,14247.13
13506.0,13426.375
13053.0,12925.27
12818.0,12786.25
12722.0,12725.295
12691.0,12703.475
12959.0,12973.195
13762.0,13786.395
15155.0,15206.845
16082.0,16090.965
16036.0,16014.51
15993.0,15961.995
15827.0,15869.29
15606.0,15644.095
15319.0,15361.605
15150.0,15148.12
14997.0,14982.475
14986.0,14923.29
15015.0,15010.5
15122.0,15104.1
15405.0,15334.745
15492.0,15527.745
15434.0,15453.62
15111.0,15086.635
14548.0,14525.74
13769.0,13753.58
13214.0,13175.11
12848.0,12842.565
12795.0,12767.935
12828.0,12828.505
13017.0,13007.14
13225.0,13290.48
13615.0,13630.5
14149.0,14183.975
14593.0,14623.225
15018.0,14851.705
15218.0,15132.46
15132.0,15201.105
15039.0,15055.59
14786.0,14863.83
14701.0,14671.605
14486.0,14502.89
14527.0,14590.96
14669.0,14765.755
15071.0,15133.245
15418.0,15360.86
15199.0,15254.835
14886.0,14862.165
14398.0,14356.02
13843.0,13835.725
13297.0,13258.85
12994.0,13018.67
13190.0,12970.1
12835.0,12981.205
12972.0,12947.645
13200.0,13185.485
13526.0,13545.655
13955.0,13988.49
14498.0,14506.475
14851.0,14809.665
14691.0,14792.18
14284.0,14341.585
13756.0,13826.48
13419.0,13442.625
13535.0,13362.36
13082.0,13176.6
13032.0,13016.815
13276.0,13292.13
14268.0,14265.97
15154.0,14990.53
15193.0,15236.065
15108.0,15147.235
14699.0,14686.02
14293.0,14234.9
13934.0,13883.745
13849.0,13722.265
13754.0,13709.045
13742.0,13724.81
13945.0,13943.71
14267.0,14281.065
15265.0,15261.57
16704.0,16705.535
17151.0,17286.555
16894.0,16934.17
16370.0,16479.015
15894.0,16015.61
15377.0,15445.345
15103.0,15136.7
14813.0,14812.91
14476.0,14505.515
14361.0,14289.905
14293.0,14377.14
15041.0,14949.56
15633.0,15584.345
15616.0,15639.36
15394.0,15469.785
14829.0,14892.505
14123.0,14096.2
13448.0,13382.175
13003.0,12952.17
12724.0,12720.98
12625.0,12613.105
12771.0,12723.07
13067.0,13073.465
13730.0,13767.34
15029.0,15118.455
15576.0,15653.33
15545.0,15543.01
15197.0,15357.035
14942.0,15017.25
14543.0,14597.875
14450.0,14386.805
14386.0,14346.975
14291.0,14246.295
14003.0,14051.09
14210.0,14199.945
14996.0,14964.045
15271.0,15302.94
15195.0,15205.51
14951.0,15044.0
14317.0,14404.335
13501.0,13564.465
12629.0,12747.105
12203.0,12187.365
11892.0,11847.67
11780.0,11760.495
11718.0,11750.88
12011.0,12001.29
12799.0,12818.945
14143.0,14165.345
14682.0,14764.905
14644.0,14709.9
14654.0,14681.4
14591.0,14601.89
14443.0,14455.815
14405.0,14372.785
14264.0,14285.395
14166.0,14124.985
14092.0,14056.69
14281.0,14275.005
14930.0,14841.27
15280.0,15243.8
15238.0,15234.36
14974.0,15049.485
14416.0,14408.935
13501.0,13527.445
12912.0,12895.505
12357.0,12317.815
12074.0,12046.93
11873.0,11903.955
11761.0,11792.645
12068.0,12044.78
12845.0,12852.835
14280.0,14285.56
14757.0,14828.785
14802.0,14848.35
14888.0,14909.985
14795.0,14853.895
14757.0,14734.19
14747.0,14731.845
14755.0,14725.94
14648.0,14650.56
14703.0,14615.575
14950.0,14938.12
15508.0,15405.755
15882.0,15830.045
15749.0,15776.04
15557.0,15583.27
14988.0,15012.52
14244.0,14176.16
13511.0,13491.55
13025.0,12979.715
12757.0,12725.975
12602.0,12608.885
12742.0,12689.935
13070.0,13070.525
13822.0,13824.995
15309.0,15363.905
15890.0,16004.365
15928.0,15926.4
16082.0,16032.94
16055.0,16071.13
15704.0,15800.58
15708.0,15632.39
15504.0,15546.22
15231.0,15281.255
14940.0,14969.225
15069.0,15089.97
15818.0,15720.89
16184.0,16088.58
16019.0,16048.65
15948.0,15945.73
15647.0,15579.715
15310.0,15176.54
14515.0,14531.075
14191.0,14090.285
13832.0,13853.74
13812.0,13775.44
13722.0,13792.095
14020.0,13965.335
14365.0,14390.64
14890.0,14901.26
15415.0,15422.77
15555.0,15595.04
15367.0,15402.975
15013.0,15053.14
14647.0,14637.25
14186.0,14215.485
13906.0,13880.075
13679.0,13677.25
13622.0,13598.51
13910.0,13857.285
14603.0,14631.345
14778.0,14810.205
14672.0,14783.59
14349.0,14502.005
13966.0,14055.495
13474.0,13426.725
12906.0,12855.87
12444.0,12368.94
12044.0,12083.03
11982.0,11948.05
11972.0,11971.015
12142.0,12106.24
12461.0,12473.965
12901.0,12902.555
13261.0,13350.14
13614.0,13659.455
13800.0,13769.675
13402.0,13507.015
13193.0,13204.435
13061.0,13043.995
13053.0,12992.025
12853.0,12890.755
12859.0,12831.21
13143.0,13120.585
14058.0,14020.19
14597.0,14598.43
14666.0,14646.71
14693.0,14685.945
14278.0,14323.35
13805.0,13722.365
13216.0,13238.31
13053.0,12877.395
12788.0,12792.885
12911.0,12857.255
13013.0,13009.36
13466.0,13448.0
14470.0,14452.3
16027.0,16023.835
16587.0,16795.84
16296.0,16422.97
15822.0,15977.75
15317.0,15624.65
15208.0,15166.175
14914.0,14961.685
14702.0,14702.29
14638.0,14572.475
14321.0,14383.775
14352.0,14414.945
15097.0,14963.025
15562.0,15554.745
15590.0,15567.59
15398.0,15458.295
14954.0,14941.665
14194.0,14190.94
13428.0,13387.095
12992.0,12918.27
12769.0,12746.865
12705.0,12690.645
12714.0,12728.525
13115.0,13077.49
13943.0,13922.6
15339.0,15361.255
15864.0,15966.525
15761.0,15775.68
15458.0,15577.175
14958.0,15177.785
14662.0,14652.815
14467.0,14412.595
14428.0,14343.885
14394.0,14363.26
14285.0,14244.78
14423.0,14441.085
15015.0,14971.3
15268.0,15332.665
15315.0,15299.385
15177.0,15286.955
14571.0,14633.07
13816.0,13819.445
12963.0,13048.81
12567.0,12493.19
12390.0,12338.12
12377.0,12348.63
12408.0,12418.87
12665.0,12680.855
13555.0,13535.64
15092.0,15096.79
15721.0,15783.54
15759.0,15728.93
15825.0,15779.16
15946.0,15865.48
15782.0,15779.535
15990.0,15882.665
15970.0,15935.32
15781.0,15818.09
15718.0,15690.005
16045.0,16000.24
16825.0,16722.575
17081.0,17088.095
16878.0,16978.72
16670.0,16744.81
16148.0,16144.395
15254.0,15232.75
14500.0,14424.22
13875.0,13879.175
13730.0,13659.81
13637.0,13615.81
13669.0,13682.125
13902.0,13912.995
14745.0,14772.525
16323.0,16293.525
16997.0,17072.395
17048.0,17007.79
17107.0,17063.025
17311.0,17196.835
17208.0,17207.48
17160.0,17142.67
17223.0,17150.355
17134.0,17147.78
17126.0,17091.665
17266.0,17329.64
17982.0,17931.9
18167.0,18112.625
18178.0,18150.235
18047.0,18013.48
17556.0,17592.495
16636.0,16624.185
15881.0,15781.44
15436.0,15373.005
15174.0,15174.9
15095.0,15107.09
15149.0,15145.18
15567.0,15542.28
16373.0,16392.68
17841.0,17868.91
18427.0,18467.45
18316.0,18332.105
17962.0,18002.755
17868.0,17772.495
17558.0,17552.465
17243.0,17253.27
17124.0,17075.965
17034.0,16968.55
16972.0,16945.27
17230.0,17255.37
18027.0,18015.28
18258.0,18271.215
18145.0,18173.97
17964.0,17937.59
17502.0,17528.515
17056.0,16962.83
16386.0,16322.645
15981.0,15907.865
15862.0,15765.43
15780.0,15812.38
15928.0,15869.04
16213.0,16194.345
16714.0,16692.615
17220.0,17287.135
17702.0,17711.47
17701.0,17779.825
17243.0,17403.43
16804.0,16851.145
16166.0,16242.15
15623.0,15643.84
15188.0,15234.27
15022.0,14941.255
14935.0,14867.945
15350.0,15297.225
16314.0,16271.03
16702.0,16698.435
16647.0,16700.12
16439.0,16513.635
16046.0,16098.655
15459.0,15445.205
14887.0,14819.6
14401.0,14357.03
14020.0,14101.175
13807.0,13848.245
13840.0,13813.46
13959.0,13971.555
14100.0,14168.08
14412.0,14459.765
14731.0,14788.895
15273.0,15255.075
15486.0,15479.68
15411.0,15366.73
15209.0,15215.58
15177.0,15125.225
15180.0,15130.455
15153.0,15125.705
15294.0,15178.31
15817.0,15738.055
16615.0,16539.83
16687.0,16778.53
16593.0,16603.935
16370.0,16401.5
15853.0,15909.305
15136.0,15152.74
14535.0,14456.99
13956.0,13971.08
13707.0,13679.765
13677.0,13638.375
13852.0,13842.835
14116.0,14162.03
15044.0,15028.445
16480.0,16522.99
17061.0,17144.65
17282.0,17188.69
17312.0,17224.615
17349.0,17356.375
17323.0,17271.635
17352.0,17270.535
17355.0,17348.42
17382.0,17365.58
17598.0,17522.95
17995.0,17960.845
18959.0,18575.385
19343.0,19300.985
19338.0,19349.145
19131.0,19142.37
18632.0,18666.675
17889.0,17795.17
17373.0,17235.565
17168.0,16912.695
16961.0,16937.075
16937.0,16968.44
17204.0,17134.1
17586.0,17600.97
18544.0,18508.775
19875.0,19939.195
20385.0,20453.515
20291.0,20317.5
20073.0,20066.775
19922.0,19853.825
19520.0,19535.055
19368.0,19329.345
19179.0,19185.775
18947.0,18954.12
18887.0,18882.065
19372.0,19287.55
20371.0,20391.86
20783.0,20704.41
20764.0,20777.825
20611.0,20591.3
20140.0,20153.865
19168.0,19154.455
18488.0,18437.195
18221.0,18012.495
18020.0,18020.11
17918.0,17917.665
18023.0,18014.945
18387.0,18385.68
19333.0,19290.645
20656.0,20656.685
21181.0,21217.48
20594.0,20910.39
19991.0,20168.33
19415.0,19494.61
18717.0,18766.91
18216.0,18245.23
17858.0,17845.76
17587.0,17576.0
17553.0,17522.595
17832.0,17840.4
18658.0,18656.68
18906.0,18982.0
18800.0,18876.115
18534.0,18551.43
18079.0,18166.56
17159.0,17193.305
16356.0,16295.255
15817.0,15696.81
15453.0,15472.81
15307.0,15328.29
15335.0,15317.54
15678.0,15650.4
16488.0,16515.27
17967.0,17984.465
18539.0,18652.93
18286.0,18384.72
18057.0,18153.255
17971.0,17859.61
17536.0,17549.07
17256.0,17257.535
17034.0,17025.285
16830.0,16817.015
16712.0,16682.195
17117.0,17077.285
18067.0,18043.35
18582.0,18506.395
18709.0,18660.57
18640.0,18621.875
18207.0,18241.245
17509.0,17440.675
16777.0,16706.95
16307.0,16238.035
16139.0,16100.045
16170.0,16135.97
16305.0,16278.415
16714.0,16657.41
17664.0,17663.33
19241.0,19224.58
19937.0,19903.725
19585.0,19617.285
18897.0,19063.455
18349.0,18380.825
17815.0,17818.31
17277.0,17304.425
16931.0,16920.89
16632.0,16631.25
16462.0,16423.715
16760.0,16747.7
17950.0,17758.6
18456.0,18425.7
18510.0,18479.675
18421.0,18404.835
18149.0,18151.18
17634.0,17543.165
16906.0,16867.345
16591.0,16423.775
16418.0,16327.785
16382.0,16379.705
16409.0,16444.395
16616.0,16585.24
16794.0,16913.67
17234.0,17299.79
17604.0,17661.3
17736.0,17827.065
17688.0,17646.34
17124.0,17175.875
16589.0,16611.665
15842.0,16001.02
15248.0,15340.44
14823.0,14831.925
14699.0,14658.195
14912.0,14917.37
15774.0,15741.76
15910.0,16021.2
15829.0,15915.885
15745.0,15899.32
15286.0,15488.065
14752.0,14727.265
14172.0,14164.755
13784.0,13707.18
13437.0,13498.52
13282.0,13310.085
13233.0,13255.095
13264.0,13293.88
13488.0,13542.685
13881.0,13938.445
14413.0,14420.555
14810.0,14821.755
14856.0,14952.755
14478.0,14711.51
14184.0,14143.895
14026.0,13973.76
13886.0,13856.085
13777.0,13725.235
13987.0,13885.06
14437.0,14381.36
15299.0,15222.885
15321.0,15428.79
15262.0,15290.86
15046.0,15074.58
14278.0,14440.25
13624.0,13653.535
12843.0,12915.235
12358.0,12313.375
12032.0,12018.01
11774.0,11822.32
11733.0,11738.115
12000.0,11994.285
12808.0,12799.135
14193.0,14236.865
14849.0,14872.995
14878.0,14898.395
14831.0,14869.495
14794.0,14877.76
14609.0,14657.54
14610.0,14571.9
14555.0,14554.985
14441.0,14418.285
14316.0,14312.73
14541.0,14516.13
15422.0,15240.52
15741.0,15715.93
15716.0,15694.64
15650.0,15618.9
15128.0,15141.44
14430.0,14355.21
13698.0,13678.06
13105.0,13013.85
12839.0,12796.565
12868.0,12814.24
13012.0,13003.375
13394.0,13387.83
14365.0,14315.145
15811.0,15791.64
16622.0,16593.145
16609.0,16615.3
16549.0,16534.37
16470.0,16510.32
16160.0,16173.685
15930.0,15939.485
15735.0,15718.365
15436.0,15476.05
15412.0,15352.98
15671.0,15623.33
16493.0,16399.105
16864.0,16886.765
16885.0,16858.73
16823.0,16809.235
16477.0,16415.07
15694.0,15626.015
14925.0,14918.61
14457.0,14394.05
14197.0,14199.05
14038.0,14080.025
13965.0,14024.495
14350.0,14323.73
15015.0,15112.14
16220.0,16305.74
17078.0,17078.81
17313.0,17218.185
17363.0,17305.745
17606.0,17497.39
17321.0,17391.19
16946.0,17070.375
16703.0,16731.14
16351.0,16419.67
16077.0,16109.38
16202.0,16222.175
16955.0,16882.345
16971.0,17057.32
16768.0,16814.575
16557.0,16633.98
16098.0,16108.955
15349.0,15318.245
14472.0,14436.29
13816.0,13800.73
13388.0,13432.72
13168.0,13194.975
13094.0,13123.11
13216.0,13251.985
13520.0,13694.905
13933.0,14282.785
14522.0,14585.96
15093.0,15067.93
15625.0,15599.24
15902.0,15882.92
15852.0,15901.52
15323.0,15616.49
14662.0,14855.115
14280.0,14301.09
14225.0,14139.265
14355.0,14367.695
14874.0,14949.05
15032.0,15127.515
15137.0,15176.09
15134.0,15160.205
15061.0,14950.435
14738.0,14520.09
14303.0,14210.88
14002.0,13901.965
13823.0,13809.5
13759.0,13778.83
13806.0,13822.3
14071.0,14070.425
14497.0,14731.5
15065.0,15311.925
15584.0,15634.505
15750.0,15745.185
15931.0,15877.18
15957.0,15948.66
15726.0,15754.155
15381.0,15465.63
15114.0,15154.585
14964.0,14939.7
14960.0,14882.365
15318.0,15234.975
16144.0,16012.12
16445.0,16358.175
16447.0,16423.04
16373.0,16337.005
16102.0,16087.095
15736.0,15633.92
15193.0,15125.37
14710.0,14710.115
14446.0,14431.775
14298.0,14307.26
14213.0,14294.835
14297.0,14313.085
14495.0,14548.68
14951.0,14927.545
15361.0,15410.86
15680.0,15730.215
15688.0,15792.035
15451.0,15516.5
14990.0,15066.365
14456.0,14512.36
14113.0,14099.405
13959.0,13881.72
13787.0,13791.765
13991.0,13988.605
14769.0,14756.645
14901.0,15013.655
14827.0,14904.085
14618.0,14731.025
14312.0,14416.535
13677.0,13707.755
13082.0,13071.35
12526.0,12518.52
12257.0,12244.435
12081.0,12089.445
11809.0,11919.23
11905.0,11885.9
12071.0,12130.365
12481.0,12485.04
12791.0,12867.29
13103.0,13206.935
13357.0,13435.565
13200.0,13285.245
13000.0,13048.345
13126.0,13046.71
12976.0,13002.515
12876.0,12891.765
12864.0,12855.225
13245.0,13181.845
14062.0,14025.275
14406.0,14469.365
14314.0,14432.82
14210.0,14295.985
13681.0,13766.115
12915.0,12983.885
12249.0,12231.11
11764.0,11754.8
11593.0,11533.98
11501.0,11501.72
11623.0,11551.565
12072.0,12002.905
13062.0,13021.445
14500.0,14449.015
15296.0,15328.19
15386.0,15414.6
15429.0,15495.185
15787.0,15665.93
15822.0,15748.665
15908.0,15873.135
15877.0,15889.11
15740.0,15782.695
15749.0,15668.125
16161.0,16072.795
17059.0,16923.965
17379.0,17325.41
17312.0,17285.58
17203.0,17175.46
16692.0,16700.84
15770.0,15790.78
14878.0,14932.295
14439.0,14341.59
14106.0,14023.93
14038.0,14039.405
14115.0,14093.745
14420.0,14413.77
15282.0,15293.685
16716.0,16721.49
17601.0,17615.445
17565.0,17569.085
17550.0,17533.055
17606.0,17576.14
17443.0,17434.125
17381.0,17356.16
17410.0,17383.725
17220.0,17268.6
17140.0,17109.205
17403.0,17409.345
18062.0,18047.78
18114.0,18133.11
18066.0,18037.735
17730.0,17792.625
17041.0,17160.92
15931.0,16015.92
15020.0,14968.105
14472.0,14343.535
14143.0,14092.035
13908.0,13952.6
13788.0,13844.365
14055.0,14059.265
14726.0,14757.535
16134.0,16006.17
16873.0,16918.745
16772.0,16939.545
16623.0,16823.6
16576.0,16608.73
16379.0,16327.945
16279.0,16223.02
16128.0,16100.075
15864.0,15892.315
15769.0,15747.17
16041.0,15991.45
17113.0,17059.765
17516.0,17504.17
17656.0,17599.29
17519.0,17524.33
17154.0,17153.91
16341.0,16321.445
15648.0,15603.895
15064.0,15078.555
14824.0,14815.62
14736.0,14745.77
14817.0,14791.705
15096.0,15081.015
15822.0,15852.005
17329.0,17180.92
18058.0,18116.825
17884.0,17871.285
17741.0,17715.62
17623.0,17589.24
17315.0,17335.405
17293.0,17199.31
17295.0,17210.685
17055.0,17096.37
17065.0,17036.805
17312.0,17340.3
18183.0,18134.55
18175.0,18237.2
18083.0,18052.58
17782.0,17822.25
17187.0,17231.055
16296.0,16293.975
15418.0,15336.1
14760.0,14720.31
14271.0,14332.345
14086.0,14085.635
14065.0,14058.215
14301.0,14304.645
14930.0,14951.735
16326.0,16231.72
17149.0,17097.395
17009.0,17112.145
16898.0,17034.565
17039.0,16946.18
16807.0,16778.55
16693.0,16648.165
16592.0,16577.115
16343.0,16352.925
16095.0,16124.12
16300.0,16316.825
16844.0,17012.8
16711.0,16879.235
16484.0,16603.655
16175.0,16288.78
15797.0,15840.03
15142.0,15136.865
14248.0,14268.93
13626.0,13626.775
13198.0,13217.595
12963.0,12984.43
12734.0,12799.4
12934.0,12883.05
13131.0,13151.025
13714.0,13668.805
14254.0,14306.77
14729.0,14779.18
15146.0,15145.515
15336.0,15352.165
15361.0,15339.03
15250.0,15182.67
15168.0,15132.115
15009.0,15005.545
15008.0,14935.04
15337.0,15301.245
16004.0,15922.495
16169.0,16176.465
16044.0,16078.055
15907.0,15927.75
15606.0,15576.555
15047.0,15018.36
14468.0,14397.425
13874.0,13861.775
13521.0,13542.49
13446.0,13427.17
13450.0,13446.335
13634.0,13619.05
13898.0,13900.12
14410.0,14390.845
14930.0,14923.935
15401.0,15354.655
15493.0,15466.015
15132.0,15224.415
14840.0,14879.96
14611.0,14547.87
14272.0,14295.37
14125.0,14066.025
14117.0,14036.165
14739.0,14616.965
16125.0,15860.05
16700.0,16571.53
16863.0,16832.72
16950.0,16906.75
16486.0,16530.845
15907.0,15880.3
15196.0,15141.385
14785.0,14742.88
14580.0,14565.405
14476.0,14494.495
14620.0,14608.535
15001.0,14963.975
15847.0,15833.455
17366.0,17212.94
18195.0,18228.755
18159.0,18158.69
17911.0,17979.31
17780.0,17757.585
17578.0,17591.38
17418.0,17397.58
17233.0,17236.805
17007.0,17001.215
17066.0,16986.565
17349.0,17335.265
18182.0,18093.71
18406.0,18387.36
18387.0,18380.15
18161.0,18235.7
17643.0,17668.28
16666.0,16699.665
15737.0,15704.81
15100.0,15093.82
14775.0,14759.195
14537.0,14578.29
14473.0,14488.245
14697.0,14694.46
15588.0,15537.28
16995.0,16951.985
17592.0,17689.395
17413.0,17507.605
17279.0,17339.76
